// Table of 100 sequences of 1024 Owen-scrambled Halton 2D samples.
// Bases are primes 23 and 29; Owen-scrambled using Burley's hash function.
Sequence 0:
0.663014471531 0.490961372852
0.729763507843 0.663293480873
0.514742970467 0.105154372752
0.163848131895 0.252009510994
0.929022550583 0.084919400513
0.071281261742 0.855051457882
0.887997031212 0.009549442679
0.387232452631 0.425282508135
0.978712975979 0.469004184008
0.120451912284 0.287862628698
0.534406363964 0.223884373903
0.612305343151 0.364686310291
0.329687923193 0.065643571317
0.750940680504 0.618244409561
0.806853592396 0.185482487082
0.198643267155 0.798961102962
0.587054312229 0.412118911743
0.405993193388 0.961115837097
0.251394808292 0.654720604420
0.297601699829 0.778322815895
0.457461535931 0.698016285896
0.858127057552 0.545693039894
0.022810393944 0.581030070782
0.675641417503 0.998477637768
0.707528948784 0.158320724964
0.503439605236 0.903190553188
0.152399450541 0.747390747070
0.945940852165 0.886865913868
0.046919114888 0.342834949493
0.883778274059 0.489040493965
0.390499293804 0.664413690567
0.965766847134 0.116076081991
0.116052433848 0.262429594994
0.558643817902 0.089945264161
0.642035424709 0.853573799133
0.327042073011 0.013270900585
0.755653858185 0.445462197065
0.786620438099 0.473674088717
0.185375481844 0.300182729959
0.582693517208 0.239872217178
0.421599924564 0.358709156513
0.224493697286 0.038125474006
0.273990780115 0.602093636990
0.436758339405 0.198711633682
0.864351749420 0.807492673397
0.031349565834 0.404226005077
0.677648067474 0.954033911228
0.714829921722 0.633053183556
0.488575011492 0.759936094284
0.168058544397 0.692349076271
0.936112403870 0.531509339809
0.053792174906 0.554657042027
0.885467350483 0.966268956661
0.366321355104 0.168088778853
0.961170732975 0.897171497345
0.100919894874 0.738086283207
0.543576061726 0.895150184631
0.650846064091 0.315765440464
0.318724513054 0.499580174685
0.759824037552 0.681005775928
0.799920916557 0.136377692223
0.201537385583 0.258363515139
0.607196509838 0.098803117871
0.404279977083 0.861788332462
0.257526487112 0.023018039763
0.295797646046 0.447278141975
0.464490622282 0.478259474039
0.845108509064 0.303973257542
0.028684830293 0.216567307711
0.665984570980 0.351726233959
0.713451802731 0.034664411098
0.490672200918 0.611092150211
0.141612768173 0.195908382535
0.939476311207 0.818330168724
0.048737160861 0.393038779497
0.890836358070 0.955002784729
0.388312786818 0.631338953972
0.962207913399 0.786619365215
0.129836127162 0.719027817249
0.551164090633 0.550350904465
0.630081474781 0.582540631294
0.307131618261 0.975885391235
0.768549680710 0.156378969550
0.801660656929 0.926620006561
0.177568808198 0.746428549290
0.605715692043 0.872778534889
0.397460877895 0.332602411509
0.242181643844 0.488485932350
0.262717992067 0.657168507576
0.460217863321 0.114703267813
0.868156433105 0.246767252684
0.006852974184 0.103226661682
0.683941304684 0.837179183960
0.732704758644 0.016743812710
0.511464118958 0.435694903135
0.133417069912 0.481764167547
0.950602352619 0.281145334244
0.050377301872 0.213902562857
0.909346878529 0.347623169422
0.358095496893 0.044567432255
0.969454944134 0.588758945465
0.087215140462 0.189125984907
0.563668370247 0.822970688343
0.631988644600 0.406557112932
0.322747856379 0.952468633652
0.772687375546 0.652636408806
0.782809317112 0.772789716721
0.195024251938 0.721616268158
0.579983532429 0.539192676544
0.427624762058 0.559693038464
0.247495666146 0.987740099430
0.284733742476 0.154867321253
0.476028621197 0.909945130348
0.858604788780 0.731675505638
0.028141696006 0.872659683228
0.674159109592 0.339241415262
0.727513909340 0.514317274094
0.516789853573 0.673000335693
0.141848504543 0.125845149159
0.943364679813 0.257489293814
0.075922295451 0.072250559926
0.869597136974 0.856690645218
0.359801471233 0.001899174065
0.960296571255 0.428609073162
0.117795862257 0.461938500404
0.555448949337 0.292916625738
0.624213278294 0.235201254487
0.342313528061 0.354525595903
0.775610268116 0.060402877629
0.814681291580 0.616352677345
0.190433084965 0.179615840316
0.590013623238 0.799764573574
0.417573451996 0.397579252720
0.221664205194 0.958376884460
0.299107968807 0.643289625645
0.471803396940 0.780193269253
0.839704871178 0.701519668102
0.008086360991 0.535803556442
0.667445898056 0.586121737957
0.728902459145 0.976632058620
0.513463318348 0.166491836309
0.150621533394 0.899314761162
0.932027637959 0.736743688583
0.080476224422 0.865933418274
0.896626472473 0.333822339773
0.374057203531 0.492076426744
0.974271118641 0.684785306454
0.102912850678 0.107916608453
0.548206269741 0.250113397837
0.616373836994 0.090594768524
0.313956260681 0.839924931526
0.761876583099 0.008587222546
0.798314034939 0.426614791155
0.217251479626 0.456655263901
0.568690299988 0.284793645144
0.409634560347 0.236486017704
0.256022423506 0.373771399260
0.287834733725 0.039841882885
0.443191379309 0.602989614010
0.854741752148 0.200386419892
0.032998681068 0.803793251514
0.656200945377 0.384202480316
0.724607527256 0.935120463371
0.493031471968 0.627593398094
0.134614855051 0.762445747852
0.913847148418 0.700124621391
0.062880814075 0.548868000507
0.907678186893 0.574787139893
0.351687967777 0.999173104763
0.997568309307 0.161531656981
0.111732423306 0.922244966030
0.527836382389 0.741667032242
0.623729348183 0.889520347118
0.347510755062 0.334762036800
0.781005501747 0.504723489285
0.804624915123 0.678844273090
0.214471548796 0.128452345729
0.575513780117 0.272593200207
0.412051618099 0.086373709142
0.251839905977 0.844647765160
0.292296081781 0.025059113279
0.476739108562 0.414323657751
0.853779852390 0.452994644642
0.003093804466 0.279043644667
0.670678496361 0.225338444114
0.709683179855 0.345642209053
0.487410843372 0.059102486819
0.158742219210 0.611792385578
0.948394715786 0.196643352509
0.065863698721 0.800426423550
0.895685136318 0.402904927731
0.362346053123 0.937435984612
0.998280942440 0.650892078876
0.097488075495 0.777487635612
0.552746176720 0.713861227036
0.634822428226 0.537485361099
0.321027457714 0.571992456913
0.748929798603 0.994754612446
0.808663189411 0.143488019705
0.181117519736 0.916533946991
0.599742770195 0.749308228493
0.402062028646 0.889177739620
0.227677583694 0.338497698307
0.303600072861 0.497923463583
0.448479831219 0.689435541630
0.833750188351 0.133615255356
0.034096054733 0.269476562738
0.693741977215 0.094496823847
0.733710229397 0.849566102028
0.478578746319 0.021414786577
0.131280317903 0.421052038670
0.935252010822 0.460296064615
0.083664372563 0.277045220137
0.878929734230 0.232049450278
0.355592668056 0.370394617319
0.993290245533 0.051918040961
0.098379038274 0.618476450443
0.541694760323 0.178591549397
0.626384973526 0.816395699978
0.345069378614 0.394336730242
0.745822846889 0.947197020054
0.820766866207 0.623495638371
0.198449850082 0.782700717449
0.604571402073 0.720163643360
0.396604508162 0.517853140831
0.225499704480 0.576668381691
0.287227183580 0.982923269272
0.438881278038 0.171309933066
0.849412381649 0.913360238075
0.013385054655 0.724303185940
0.690527617931 0.877468347549
0.719553351402 0.341203361750
0.496142119169 0.503740310669
0.156464904547 0.657604515553
0.953491508961 0.126305595040
0.071931317449 0.241410374641
0.881222724915 0.087077133358
0.355267822742 0.832918465137
0.988128840923 0.029318857938
0.121358178556 0.431526839733
0.522280931473 0.451249837875
0.614001274109 0.307072669268
0.324871778488 0.210043042898
0.742250382900 0.361986607313
0.789660274982 0.068466760218
0.211679622531 0.604494869709
0.571407139301 0.205747351050
0.399830013514 0.814421832561
0.249252647161 0.407940417528
0.281643748283 0.965305268764
0.462044507265 0.644752204418
0.848575294018 0.768855988979
0.004656796344 0.705875217915
0.680215060711 0.529067754745
0.721616327763 0.578824341297
0.505486965179 0.992114007473
0.161734864116 0.151429265738
0.951414763927 0.924637973309
0.069733195007 0.754018008709
0.899905681610 0.888227701187
0.351050108671 0.311216771603
0.986578404903 0.510847508907
0.113794684410 0.670373201370
0.561224460602 0.121603168547
0.616145372391 0.266109764576
0.325790494680 0.076857663691
0.744557023048 0.852078914642
0.816772639751 0.032378181815
0.205994039774 0.424288123846
0.593451082706 0.456048250198
0.434148550034 0.309185087681
0.230521142483 0.220142886043
0.263910591602 0.354161202908
0.469027280807 0.037654183805
0.828840672970 0.597663342953
0.025980480015 0.175654619932
0.658332526684 0.825574636459
0.704010903835 0.404921382666
0.507138192654 0.945505917072
0.146216422319 0.635545313358
0.940180420876 0.769908547401
0.061487209052 0.708619236946
0.905720293522 0.544470369816
0.380766391754 0.563618361950
0.982652187347 0.993588864803
0.107620716095 0.141291946173
0.563018262386 0.906645238400
0.639643490314 0.734580636024
0.310254842043 0.881061792374
0.747365176678 0.330564051867
0.816591322422 0.482925921679
0.175056293607 0.673660576344
0.602493464947 0.117238983512
0.419267594814 0.244497403502
0.234444230795 0.088588923216
0.283236712217 0.827657401562
0.451221078634 0.007677365560
0.827343463898 0.446323484182
0.020355792716 0.463659524918
0.653540253639 0.280400037766
0.699129521847 0.240946412086
0.502829909325 0.378786087036
0.154022365808 0.054271861911
0.925597429276 0.614974677563
0.078085586429 0.190460085869
0.874505579472 0.827333748341
0.348891496658 0.389422029257
0.988954365253 0.948044657707
0.092298418283 0.621876299381
0.557533442974 0.788763940334
0.645128726959 0.691020131111
0.306185245514 0.530245721340
0.753054022789 0.571522533894
0.819485545158 0.970048785210
0.183758661151 0.163798525929
0.597659945488 0.908497810364
0.393940508366 0.730152845383
0.219882383943 0.878955245018
0.277476727962 0.328233480453
0.466530174017 0.509656190872
0.851294457912 0.659409463406
0.015945369378 0.124219588935
0.684595763683 0.274280250072
0.722735702991 0.070850037038
0.484098136425 0.836279511452
0.171516731381 0.018287034705
0.926601648331 0.437313854694
0.057204812765 0.468139559031
0.880903124809 0.283289909363
0.371912419796 0.233550533652
0.983477830887 0.352779388428
0.126236617565 0.048567056656
0.538187444210 0.590681791306
0.619579374790 0.201277032495
0.336517900229 0.804175674915
0.760417640209 0.386451274157
0.786042928696 0.938570261002
0.191102996469 0.625474274158
0.596076965332 0.791376352310
0.413629531860 0.694109618664
0.254714816809 0.520506501198
0.271281629801 0.574237883091
0.458386242390 0.982092976570
0.836181938648 0.169253006577
0.010771376081 0.918450534344
0.665339946747 0.750604927540
0.738108336926 0.883224308491
0.508622765541 0.320546299219
0.169748499990 0.498593688011
0.919637858868 0.677457332611
0.059026055038 0.119885474443
0.911216855049 0.243019372225
0.384182125330 0.069884300232
0.979687511921 0.834589362144
0.104610159993 0.020390205085
0.530959784985 0.430236160755
0.628284752369 0.472457677126
0.309986501932 0.289516299963
0.764089941978 0.222579643130
0.812172651291 0.346908688545
0.182193204761 0.046197939664
0.585087716579 0.591416418552
0.424694657326 0.173871353269
0.230819895864 0.795343816280
0.267640054226 0.400302439928
0.436420798302 0.934015214443
0.861277639866 0.622132360935
0.021732959896 0.771249949932
0.689426720142 0.711210668087
0.696361422539 0.534139275551
0.480259865522 0.567461311817
0.159852802753 0.971420705318
0.915933430195 0.139639765024
0.086644642055 0.911493241787
0.901855051517 0.725443184376
0.378946602345 0.881144344807
0.975844979286 0.314429014921
0.089658744633 0.486968964338
0.525324106216 0.668690085411
0.649382650852 0.112604178488
0.334136068821 0.271011024714
0.757439732552 0.078001707792
0.796155333519 0.848435699940
0.208394810557 0.011368912645
0.581174314022 0.439752817154
0.429528117180 0.477747529745
0.233489602804 0.285807222128
0.293141484261 0.222158819437
0.473490595818 0.372285544872
0.833115577698 0.061265334487
0.041734877974 0.598935484886
0.686882555485 0.194077208638
0.712324440479 0.821230709553
0.483580797911 0.388181388378
0.144418925047 0.940260350704
0.921139538288 0.637857437134
0.074205219746 0.784935295582
0.888855218887 0.717039644718
0.369322568178 0.523169696331
0.996033787727 0.563032627106
0.124686427414 0.990299463272
0.546494185925 0.160226076841
0.636318266392 0.901574015617
0.317026197910 0.758050203323
0.779329299927 0.885029673576
0.790241003036 0.322394460440
0.206097945571 0.501234412193
0.577026188374 0.687891304493
0.406664222479 0.118879646063
0.217509254813 0.260145008564
0.278404831886 0.082586452365
0.442218720913 0.830438911915
0.841439962387 0.005213190336
0.012296169996 0.443080037832
0.681347787380 0.459254413843
0.706658303738 0.286769002676
0.497858792543 0.230784982443
0.166346132755 0.348643869162
0.917990803719 0.067472845316
0.054895561188 0.605563461781
0.876498341560 0.183637917042
0.363002240658 0.802590250969
0.957439541817 0.381783783436
0.107837378979 0.943943202496
0.532831549644 0.649050533772
0.647139966488 0.766023993492
0.341452032328 0.723116695881
0.774680852890 0.525288343430
0.795093059540 0.567105293274
0.178740128875 0.979066312313
0.565446317196 0.165238693357
0.425535291433 0.903704345226
0.236586228013 0.728791475296
0.302438467741 0.895477414131
0.453210830688 0.324703603983
0.866275489330 0.512043654919
0.001414947445 0.661035895348
0.671604216099 0.111724920571
0.735415279865 0.253975212574
0.499916017056 0.098185598850
0.139400064945 0.838303208351
0.941693067551 0.012772907503
0.044857822359 0.418593525887
0.903890311718 0.449905753136
0.375211745501 0.296263575554
0.972485542297 0.215561315417
0.093408524990 0.365653336048
0.540319263935 0.047074921429
0.610552310944 0.596855342388
0.336398243904 0.172536447644
0.766232311726 0.820069968700
0.792530417442 0.396673053503
0.194158077240 0.941299498081
0.574312210083 0.641176998615
0.432509779930 0.767630159855
0.238571465015 0.709343254566
0.269058018923 0.543358862400
0.445289790630 0.555846989155
0.843888521194 0.991281867027
0.041544627398 0.146429553628
0.660058021545 0.912151038647
0.717548847198 0.752484619617
0.520193874836 0.891765773296
0.147984966636 0.323730468750
0.922672331333 0.495077967644
0.067515090108 0.667058408260
0.898039579391 0.128090769053
0.381942182779 0.255945473909
0.966542124748 0.101284690201
0.094767235219 0.847097158432
0.545951306820 0.002581881126
0.621439933777 0.432870298624
0.331127107143 0.454927444458
0.770599305630 0.290859580040
0.824147522449 0.208879992366
0.203172788024 0.359379142523
0.594228625298 0.063920415938
0.392323672771 0.613757550716
0.245264664292 0.193635076284
0.265791356564 0.822419285774
0.467359542847 0.406814157963
0.862451970577 0.962257087231
0.038129430264 0.642882287502
0.695088624954 0.787914931774
0.701807260513 0.702877044678
0.494388967752 0.546779870987
0.137702628970 0.583466291428
0.930476307869 0.966726481915
0.083146467805 0.147634923458
0.873081922531 0.923704504967
0.367461979389 0.752961933613
0.990556418896 0.883968472481
0.126780346036 0.335628479719
0.535545647144 0.492377966642
0.637858092785 0.674367427826
0.339490443468 0.134742394090
0.777601420879 0.262980610132
0.824487805367 0.093554876745
0.212739109993 0.857796728611
0.589300274849 0.030182674527
0.414164692163 0.415158212185
0.260123997927 0.479421108961
0.274449199438 0.308395117521
0.446358025074 0.237964153290
0.831173837185 0.375246107578
0.036653112620 0.049322664738
0.655068576336 0.607413828373
0.700601220131 0.197680354118
0.518988430500 0.809826731682
0.172820642591 0.390517413616
0.955182850361 0.935892105103
0.051294919103 0.637074649334
0.892751693726 0.779632031918
0.376918196678 0.694962382317
0.970743894577 0.524150967598
0.110475413501 0.561626017094
0.525946199894 0.968780577183
0.642742574215 0.142254143953
0.313291877508 0.907850086689
0.739698469639 0.735834896564
0.809428453445 0.862710833549
0.187438860536 0.313496321440
0.569261729717 0.515784204006
0.419926643372 0.661818504333
0.241910010576 0.108497679234
0.290741056204 0.264191031456
0.453996986151 0.081937581301
0.838805377483 0.860096514225
0.017083534971 0.016095219180
0.663053989410 0.437991231680
0.730288445950 0.466759115458
0.515925407410 0.294137686491
0.163681998849 0.227583169937
0.929772138596 0.357820361853
0.071798630059 0.055433522910
0.886967837811 0.620397508144
0.387187302113 0.202425271273
0.978222250938 0.793146848679
0.119366355240 0.385527521372
0.534589290619 0.951401174068
0.611137092113 0.647563636303
0.330515265465 0.764903485775
0.750784456730 0.697201430798
0.805423676968 0.537384271622
0.200225010514 0.553600847721
0.586757659912 0.977550089359
0.404694557190 0.139006108046
0.250251233578 0.920136094093
0.298482745886 0.740087509155
0.455593407154 0.864397823811
0.857302069664 0.326002955437
0.023797906935 0.507252216339
0.676334798336 0.667157232761
0.708102583885 0.136943802238
0.503809213638 0.267564088106
0.152969464660 0.100849054754
0.946603298187 0.845429360867
0.046784322709 0.020122190937
0.884564161301 0.417628705502
0.391096860170 0.470968604088
0.965683162212 0.282873153687
0.116912893951 0.207455754280
0.558843553066 0.355860471725
0.642471015453 0.062036197633
0.327300637960 0.613063871861
0.756017744541 0.204660579562
0.787208497524 0.811527907848
0.186288610101 0.401260852814
0.583444416523 0.944767594337
0.422238588333 0.653467237949
0.223786830902 0.773842155933
0.272908180952 0.715220212936
0.438248187304 0.550972521305
0.864442944527 0.558563172817
0.031049272045 0.980736076832
0.677280664444 0.149881109595
0.714620769024 0.914553880692
0.489425033331 0.729781568050
0.167162001133 0.871379613876
0.936763763428 0.337273567915
0.053209815174 0.512507200241
0.884737610817 0.682211935520
0.366571515799 0.123115755618
0.960712015629 0.261265516281
0.101371094584 0.083424925804
0.544358015060 0.854402661324
0.652058601379 0.026951206848
0.317598611116 0.427306801081
0.758834183216 0.476002544165
0.800322890282 0.298183232546
0.201881840825 0.226158156991
0.607121169567 0.363629102707
0.402976602316 0.041933912784
0.258566349745 0.599464952946
0.295996308327 0.182389467955
0.463209092617 0.806133925915
0.845709383488 0.398691684008
0.030045164749 0.960744380951
0.667096197605 0.625341534615
0.713081061840 0.784422636032
0.491457581520 0.704059600830
0.141526341438 0.533652961254
0.938266158104 0.552904069424
0.048342384398 0.971466541290
0.891258180141 0.170947760344
0.388973414898 0.898009121418
0.962938666344 0.745158791542
0.129509478807 0.869514763355
0.551736414433 0.317633748055
0.630453646183 0.484770238400
0.306924194098 0.686948955059
0.767561197281 0.103813737631
0.802858650684 0.275681316853
0.176379248500 0.096397094429
0.606350898743 0.834936916828
0.397737413645 0.033885780722
0.243340030313 0.431725651026
0.261094182730 0.465734004974
0.461079150438 0.302735626698
0.868494927883 0.218195095658
0.006216952112 0.369787275791
0.683031797409 0.056755848229
0.733049213886 0.588148593903
0.510758042336 0.176902279258
0.133931636810 0.807267963886
0.950427711010 0.379922211170
0.049634724855 0.963367462158
0.910227358341 0.628343403339
0.357328504324 0.789804339409
0.967930734158 0.721827864647
0.087075732648 0.531947910786
0.564719974995 0.580040752888
0.632075607777 0.974760890007
0.322366714478 0.148890256882
0.772577583790 0.930114448071
0.784137547016 0.744060993195
0.196567535400 0.867314577103
0.579193770885 0.344766467810
0.428965598345 0.507899701595
0.247007936239 0.655498385429
0.284643709660 0.121050648391
0.474987536669 0.267401158810
0.859131991863 0.074851691723
0.027950175107 0.843169569969
0.674440443516 0.006279039662
0.726328313351 0.440360426903
0.516678035259 0.470114260912
0.142952471972 0.277501642704
0.943976700306 0.219669520855
0.076978482306 0.366850256920
0.870405435562 0.036443132907
0.359951406717 0.607742547989
0.958457708359 0.187141403556
0.117366068065 0.808974742889
0.555101692677 0.410113662481
0.625086545944 0.950589060783
0.342387109995 0.639539957047
0.776545345783 0.775554716587
0.814580678940 0.689857721329
0.190149411559 0.519498467445
0.589832961559 0.560233056545
0.417218357325 0.983492672443
0.222712308168 0.166034132242
0.299903571606 0.900470674038
0.471556693316 0.739308655262
0.840967237949 0.869125843048
0.008819072507 0.329798042774
0.668241381645 0.502422273159
0.729355633259 0.665229499340
0.513222873211 0.131393268704
0.150449424982 0.247846946120
0.932188391685 0.078952200711
0.080400772393 0.829648852348
0.897340714931 0.014302691445
0.374167948961 0.422490715981
0.975330710411 0.475125372410
0.103153549135 0.305909454823
0.548389077187 0.228696972132
0.616714537144 0.361097306013
0.314389616251 0.040729276836
0.761923909187 0.601173281670
0.798942506313 0.181895673275
0.216519922018 0.796989381313
0.567706286907 0.381245523691
0.408804118633 0.958531260490
0.256478637457 0.640223324299
0.287927657366 0.759422600269
0.443286567926 0.716600298882
0.854871809483 0.539896905422
0.033501643687 0.585012853146
0.656046688557 0.985162317753
0.724736750126 0.157289385796
0.493177622557 0.917594194412
0.136016204953 0.748955190182
0.913658559322 0.865005731583
0.063663713634 0.311946839094
0.908389687538 0.496395230293
0.353374421597 0.675464570522
0.997353076935 0.110530748963
0.112797841430 0.271361857653
0.527798056602 0.075402833521
0.622392356396 0.831761598587
0.346631199121 0.000867928320
0.781696140766 0.444578021765
0.805151283741 0.453331261873
0.213868960738 0.301704645157
0.574875473976 0.236905559897
0.411697596312 0.371798813343
0.253291785717 0.057488407940
0.292655497789 0.592154681683
0.478206038475 0.185767740011
0.853968203068 0.796604931355
0.002966928994 0.392104059458
0.670121431351 0.933150470257
0.709536552429 0.633871138096
0.486410230398 0.762132942677
0.157147824764 0.710914790630
0.947542905807 0.525806844234
0.065032400191 0.556916058064
0.894976794720 0.995499968529
0.362170010805 0.145163565874
0.998900532722 0.926210939884
0.096609391272 0.756807327271
0.553712189198 0.874797642231
0.633959472179 0.341778427362
0.320282906294 0.494344323874
0.750071763992 0.685065805912
0.808129131794 0.130050033331
0.180462822318 0.246026754379
0.600208282471 0.091837897897
0.401291370392 0.842850029469
0.227114349604 0.027783779427
0.303289830685 0.434239953756
0.449358999729 0.448474496603
0.835269987583 0.304744094610
0.035264413804 0.215089976788
0.692227184772 0.350638419390
0.733567655087 0.043515980244
0.479310303926 0.594345331192
0.131737545133 0.188133850694
0.934177756310 0.817548096180
0.083295732737 0.383136361837
0.877363324165 0.941762149334
