// Table of 100 sequences of 1024 Sobol' samples (dimensions 6 and 7).
// Sobol samples generated with Gruenschloss's code, Owen-scrambled using Burley's hash function.
// Sequence 0:
0.961331486702 0.306705236435
0.673882126808 0.721580743790
0.172664165497 0.201226472855
0.806091666222 0.497343540192
0.394074797630 0.872475147247
0.084128141403 0.040520668030
0.514118075371 0.615928649902
0.705200195312 0.632381558418
0.241038441658 0.146201252937
0.274248719215 0.998631119728
0.917287349701 0.332125306129
0.029617667198 0.102855086327
0.587714433670 0.556490302086
0.823623418808 0.406672358513
0.466797590256 0.760355710983
0.215306162834 0.258675217628
0.742498278618 0.926505208015
0.889584898949 0.228356480598
0.293606162071 0.699726700783
0.607319951057 0.838074088097
0.054874539375 0.445090651512
0.475426316261 0.565544009209
0.849336266518 0.003140330315
0.972141504288 0.170954942703
0.314482688904 0.660799741745
0.131849765778 0.371923685074
0.650611400604 0.938908815384
0.421967744827 0.521352767944
0.777080535889 0.066371440887
0.541479587555 0.789754390717
0.123372793198 0.385286808014
0.125988841057 0.948124408722
0.652908086777 0.360562801361
0.974841356277 0.666479110718
0.316540002823 0.158831596375
0.543934822083 0.381328344345
0.120443463326 0.785593271255
0.427040576935 0.077225923538
0.781089305878 0.528118848801
0.884218811989 0.694167017937
0.290153026581 0.225385546684
0.211507797241 0.934061884880
0.747321248055 0.255412459373
0.470218539238 0.014264225960
0.845782160759 0.575884461403
0.602069258690 0.450713753700
0.059835672379 0.832811474800
0.281097292900 0.340772986412
0.918162226677 0.987029433250
0.709055304527 0.153474688530
0.235053420067 0.636142611504
0.824583172798 0.755242943764
0.461072087288 0.417826294899
0.024499535561 0.547096371651
0.591702103615 0.100661396980
0.676967620850 0.189499378204
0.177346229553 0.727021694183
0.356995105743 0.301283836365
0.968517065048 0.895777702332
0.078847169876 0.619344472885
0.510395050049 0.037571668625
0.811438083649 0.860616922379
0.396116018295 0.487200975418
0.725459337234 0.799246430397
0.197893857956 0.403039455414
0.311339616776 0.503958821297
0.901558637619 0.091541290283
0.045049667358 0.350442171097
0.609755992889 0.956911444664
0.870456695557 0.184677839279
0.494130134583 0.680482625961
0.328859210014 0.582041740417
0.992604136467 0.017498135567
0.626717925072 0.816075801849
0.144064307213 0.457604050636
0.764074444771 0.245565772057
0.413996815681 0.715279936790
0.106446385384 0.270759463310
0.559134125710 0.906954526901
0.944511532784 0.431015253067
0.369842648506 0.768456697464
0.166080117226 0.111811161041
0.657761216164 0.538694143295
0.390317320824 0.978949546814
0.796585440636 0.325443267822
0.518765330315 0.640865802765
0.070263743401 0.135350942612
0.232200384140 0.049655318260
0.698702573776 0.595911383629
0.924309968948 0.483539462090
0.262894868851 0.858094096184
0.566523075104 0.741613507271
0.004134654999 0.207039952278
0.438650131226 0.879114747047
0.841421127319 0.288646340370
0.014264225960 0.924309968948
0.575884461403 0.262894868851
0.832811474800 0.698702573776
0.450713753700 0.232200384140
0.694167017937 0.438650131226
0.225385546684 0.841421127319
0.255412459373 0.004134654999
0.934061884880 0.566523075104
0.785593271255 0.657761216164
0.381328344345 0.166080117226
0.077225923538 0.944511532784
0.528118848801 0.369842648506
0.360562801361 0.070263743401
0.948124408722 0.518765330315
0.666479110718 0.390317320824
0.158831596375 0.796585440636
0.417826294899 0.311339616776
0.755242943764 0.901558637619
0.547096371651 0.197893857956
0.100661396980 0.725459337234
0.987029433250 0.870456695557
0.340772986412 0.494130134583
0.153474688530 0.609755992889
0.636142611504 0.045049667358
0.619344472885 0.144064307213
0.037571668625 0.626717925072
0.487200975418 0.328859210014
0.860616922379 0.992604136467
0.189499378204 0.559134125710
0.727021694183 0.106446385384
0.895777702332 0.764074444771
0.301283836365 0.413996815681
0.503958821297 0.824583172798
0.091541290283 0.461072087288
0.403039455414 0.591702103615
0.799246430397 0.024499535561
0.184677839279 0.281097292900
0.680482625961 0.918162226677
0.956911444664 0.235053420067
0.350442171097 0.709055304527
0.457604050636 0.510395050049
0.816075801849 0.078847169876
0.582041740417 0.811438083649
0.017498135567 0.396116018295
0.906954526901 0.177346229553
0.270759463310 0.676967620850
0.245565772057 0.356995105743
0.715279936790 0.968517065048
0.858094096184 0.470218539238
0.483539462090 0.845782160759
0.049655318260 0.059835672379
0.595911383629 0.602069258690
0.288646340370 0.884218811989
0.879114747047 0.290153026581
0.741613507271 0.747321248055
0.207039952278 0.211507797241
0.111811161041 0.120443463326
0.538694143295 0.543934822083
0.768456697464 0.427040576935
0.431015253067 0.781089305878
0.640865802765 0.652908086777
0.135350942612 0.125988841057
0.325443267822 0.974841356277
0.978949546814 0.316540002823
0.260116934776 0.718793511391
0.928132295609 0.201075196266
0.702724218369 0.904568791389
0.229586482048 0.305322766304
0.837443828583 0.041975855827
0.441942691803 0.613347887993
0.001323819160 0.499920248985
0.564213752747 0.873425841331
0.663397192955 0.996695518494
0.169051408768 0.334156274796
0.374522924423 0.629081487656
0.939637064934 0.147499799728
0.064008712769 0.408916950226
0.523253560066 0.758689641953
0.792153000832 0.103895187378
0.384170174599 0.556668519974
0.147499799728 0.229586482048
0.629081487656 0.702724218369
0.996695518494 0.260116934776
0.334156274796 0.928132295609
0.556668519974 0.564213752747
0.103895187378 0.001323819160
0.408916950226 0.837443828583
0.758689641953 0.441942691803
0.904568791389 0.374522924423
0.305322766304 0.939637064934
0.201075196266 0.169051408768
0.718793511391 0.663397192955
0.499920248985 0.792153000832
0.873425841331 0.384170174599
0.613347887993 0.523253560066
0.041975855827 0.064008712769
0.964033484459 0.609153985977
0.351865172386 0.057666063309
0.174490809441 0.850251913071
0.673084139824 0.473091840744
0.390868782997 0.218241691589
0.807217240334 0.744346618652
0.512709736824 0.295119762421
0.083644986153 0.887962818146
0.239341735840 0.775106787682
0.704644203186 0.425670981407
0.914302349091 0.540011286736
0.276390552521 0.121291041374
0.588360071182 0.312753796577
0.028640508652 0.968910336494
0.466630697250 0.129997849464
0.820847272873 0.649507164955
0.744346618652 0.028640508652
0.218241691589 0.588360071182
0.295119762421 0.466630697250
0.887962818146 0.820847272873
0.057666063309 0.704644203186
0.609153985977 0.239341735840
0.850251913071 0.914302349091
0.473091840744 0.276390552521
0.312753796577 0.390868782997
0.968910336494 0.807217240334
0.649507164955 0.083644986153
0.129997849464 0.512709736824
0.775106787682 0.964033484459
0.425670981407 0.351865172386
0.121291041374 0.673084139824
0.540011286736 0.174490809441
0.437083601952 0.637990951538
0.769945502281 0.148550987244
0.535041689873 0.988610863686
0.115818858147 0.339441776276
0.981548905373 0.097107172012
0.320534825325 0.554437041283
0.140606522560 0.421295881271
0.645276665688 0.753181338310
0.599832534790 0.894262790680
0.053614616394 0.299691796303
0.479775905609 0.730906605721
0.855400562286 0.193874478340
0.206123113632 0.489943385124
0.734789609909 0.863414525986
0.876301050186 0.031648039818
0.283704042435 0.624141931534
0.019876837730 0.160979151726
0.580536246300 0.669631838799
0.817273974419 0.365157485008
0.454752802849 0.950929999352
0.710988163948 0.523728489876
0.247145771980 0.072490811348
0.266171097755 0.781374573708
0.911627411842 0.378806710243
0.804556846619 0.253597497940
0.401739120483 0.932959556580
0.086860179901 0.218910932541
0.503504276276 0.691369533539
0.345697641373 0.829178094864
0.959196329117 0.447934389114
0.686110258102 0.571040868759
0.180968046188 0.010506153107
0.863414525986 0.535041689873
0.489943385124 0.115818858147
0.031648039818 0.769945502281
0.624141931534 0.437083601952
0.299691796303 0.140606522560
0.894262790680 0.645276665688
0.730906605721 0.320534825325
0.193874478340 0.981548905373
0.097107172012 0.855400562286
0.554437041283 0.479775905609
0.753181338310 0.599832534790
0.421295881271 0.053614616394
0.637990951538 0.283704042435
0.148550987244 0.876301050186
0.339441776276 0.206123113632
0.988610863686 0.734789609909
0.523728489876 0.086860179901
0.072490811348 0.503504276276
0.378806710243 0.401739120483
0.781374573708 0.804556846619
0.160979151726 0.686110258102
0.669631838799 0.180968046188
0.950929999352 0.959196329117
0.365157485008 0.345697641373
0.447934389114 0.454752802849
0.829178094864 0.817273974419
0.571040868759 0.019876837730
0.010506153107 0.580536246300
0.932959556580 0.911627411842
0.253597497940 0.266171097755
0.218910932541 0.710988163948
0.691369533539 0.247145771980
0.577002406120 0.592654943466
0.012014269829 0.027260541916
0.452772498131 0.826956987381
0.835276842117 0.464083909988
0.222962975502 0.237371921539
0.692503571510 0.707520961761
0.936251640320 0.277736663818
0.256658673286 0.921738624573
0.380787134171 0.808713793755
0.788899779320 0.397605776787
0.529695391655 0.508908629417
0.075625181198 0.080186247826
0.947049260139 0.358841538429
0.362386703491 0.966069817543
0.156884670258 0.179453015327
0.664671421051 0.678528904915
0.757308959961 0.062420487404
0.415649414062 0.603780388832
0.098802328110 0.471612095833
0.548897266388 0.844019055367
0.343375921249 0.748986601830
0.986021757126 0.213501334190
0.633082628250 0.885039210320
0.155069351196 0.292909502983
0.036550164223 0.427935123444
0.618296265602 0.779277443886
0.862240910530 0.118664741516
0.485847592354 0.546485900879
0.729538321495 0.973444223404
0.188178420067 0.318866014481
0.304089426994 0.655991315842
0.897764086723 0.127063035965
0.093119978905 0.696162343025
0.507629752159 0.234363675117
0.798166155815 0.922052025795
0.404858469963 0.264687180519
0.682080388069 0.006015181541
0.186964154243 0.568388342857
0.348807930946 0.440278887749
0.953613400459 0.842873454094
0.813199996948 0.942185878754
0.460465431213 0.368481397629
0.018363475800 0.659661531448
0.583994388580 0.165148019791
0.272123098373 0.387733459473
0.908230543137 0.793416261673
0.717167139053 0.068060398102
0.242310762405 0.517221212387
0.480802059174 0.195419073105
0.856234073639 0.723683238029
0.594000816345 0.309956789017
0.047565460205 0.899713873863
0.881500005722 0.613209366798
0.286570310593 0.043536663055
0.210373163223 0.867610096931
0.740124940872 0.494976162910
0.536181569099 0.331978797913
0.110726475716 0.995418548584
0.432324051857 0.141845345497
0.766303658485 0.628899097443
0.134071230888 0.763181447983
0.643227458000 0.410330057144
0.976582884789 0.560942411423
0.326193213463 0.107803225517
0.655991315842 0.507629752159
0.127063035965 0.093119978905
0.318866014481 0.798166155815
0.973444223404 0.404858469963
0.118664741516 0.186964154243
0.546485900879 0.682080388069
0.779277443886 0.348807930946
0.427935123444 0.953613400459
0.292909502983 0.813199996948
0.885039210320 0.460465431213
0.748986601830 0.583994388580
0.213501334190 0.018363475800
0.844019055367 0.272123098373
0.471612095833 0.908230543137
0.062420487404 0.242310762405
0.603780388832 0.717167139053
0.921738624573 0.110726475716
0.277736663818 0.536181569099
0.237371921539 0.432324051857
0.707520961761 0.766303658485
0.464083909988 0.643227458000
0.826956987381 0.134071230888
0.592654943466 0.976582884789
0.027260541916 0.326193213463
0.179453015327 0.480802059174
0.678528904915 0.856234073639
0.966069817543 0.047565460205
0.358841538429 0.594000816345
0.508908629417 0.881500005722
0.080186247826 0.286570310593
0.397605776787 0.740124940872
0.808713793755 0.210373163223
0.195419073105 0.664671421051
0.723683238029 0.156884670258
0.899713873863 0.947049260139
0.309956789017 0.362386703491
0.613209366798 0.075625181198
0.043536663055 0.529695391655
0.494976162910 0.380787134171
0.867610096931 0.788899779320
0.995418548584 0.936251640320
0.331978797913 0.256658673286
0.141845345497 0.692503571510
0.628899097443 0.222962975502
0.410330057144 0.452772498131
0.763181447983 0.835276842117
0.560942411423 0.012014269829
0.107803225517 0.577002406120
0.368481397629 0.155069351196
0.942185878754 0.633082628250
0.659661531448 0.343375921249
0.165148019791 0.986021757126
0.793416261673 0.548897266388
0.387733459473 0.098802328110
0.068060398102 0.757308959961
0.517221212387 0.415649414062
0.696162343025 0.304089426994
0.234363675117 0.897764086723
0.264687180519 0.188178420067
0.922052025795 0.729538321495
0.006015181541 0.862240910530
0.568388342857 0.485847592354
0.842873454094 0.618296265602
0.440278887749 0.036550164223
0.974163413048 0.444208502769
0.320014357567 0.839255571365
0.128422617912 0.002714037895
0.655117869377 0.564763903618
0.429553627968 0.927123069763
0.777824997902 0.258818745613
0.545492291451 0.701069474220
0.117462277412 0.227186799049
0.214371919632 0.064472436905
0.749181985855 0.520485281944
0.886268377304 0.385946035385
0.291388273239 0.790560603142
0.604559421539 0.661351680756
0.060834407806 0.169975757599
0.472093582153 0.937825322151
0.845461845398 0.372341156006
0.708448648453 0.871111989021
0.237290620804 0.496925473213
0.278812170029 0.616225838661
0.920828700066 0.039990067482
0.025545597076 0.307770609856
0.593263149261 0.903594851494
0.828083157539 0.202187895775
0.463736534119 0.722357153893
0.357686638832 0.555223226547
0.965296268463 0.102312803268
0.678864598274 0.760941505432
0.178392529488 0.407938241959
0.810293912888 0.144696712494
0.396497607231 0.631210803986
0.081450819969 0.333148956299
0.507885217667 0.999037742615
0.309030890465 0.275029659271
0.899348616600 0.916353464127
0.723094820976 0.241790771484
0.196766734123 0.706465959549
0.868515610695 0.822339534760
0.496013283730 0.468252658844
0.044483304024 0.586138725281
0.611662983894 0.031126260757
0.627223253250 0.173580765724
0.141382217407 0.675515770912
0.330549955368 0.354772686958
0.994142293930 0.962231755257
0.109371423721 0.515123248100
0.561604499817 0.085297465324
0.762526988983 0.804802298546
0.411603450775 0.392733931541
0.164672970772 0.889978647232
0.658478856087 0.294415712357
0.942583203316 0.743822813034
0.367368340492 0.216054677963
0.515868067741 0.476274013519
0.066636919975 0.848421573639
0.387287497520 0.056233406067
0.794814467430 0.606443405151
0.923081398010 0.651537299156
0.264465808868 0.131049513817
0.232576370239 0.971544146538
0.696814537048 0.315934062004
0.440984487534 0.124914765358
0.842664957047 0.542075753212
0.569564104080 0.423336148262
0.007803201675 0.775911450386
0.834128856659 0.375562071800
0.451943874359 0.784099936485
0.012899398804 0.070801138878
0.577778816223 0.525476336479
0.257800340652 0.951884388924
0.937365770340 0.365907788277
0.692174673080 0.670198082924
0.224577665329 0.163354992867
0.074967741966 0.008684396744
0.530740141869 0.572471380234
0.787715792656 0.446588754654
0.379796862602 0.831110954285
0.665434956551 0.689246177673
0.158140301704 0.222379684448
0.361983895302 0.930324316025
0.945607781410 0.251451969147
0.550109505653 0.751193642616
0.098118305206 0.418781757355
0.414425015450 0.551788330078
0.756511330605 0.095067024231
0.155615091324 0.336164712906
0.634600996971 0.992072343826
0.984662890434 0.151141881943
0.342226862907 0.639834165573
0.484944343567 0.621773838997
0.862823486328 0.034422039986
0.617298603058 0.865395188332
0.035373330116 0.491881966591
0.897077322006 0.192615389824
0.302800059319 0.733063578606
0.188533186913 0.297217726707
0.728716135025 0.892462134361
0.406174421310 0.346749782562
0.796979427338 0.957096576691
0.506824493408 0.182665944099
0.092381715775 0.683979034424
0.954312562943 0.802093744278
0.348602294922 0.398910760880
0.186429500580 0.501461744308
0.683456897736 0.089238047600
0.585812211037 0.249452352524
0.018657326698 0.714745402336
0.459067463875 0.268707513809
0.813562512398 0.912996649742
0.243977904320 0.579568982124
0.717871069908 0.021832466125
0.909461855888 0.820213913918
0.272686839104 0.456152558327
0.048377275467 0.983499407768
0.595224618912 0.324019312859
0.857028722763 0.646745085716
0.482102155685 0.138529181480
0.738723754883 0.434638142586
0.209202766418 0.771620392799
0.285552501678 0.115196824074
0.882029056549 0.532420754433
0.766975402832 0.736819744110
0.432669758797 0.203657627106
0.109484791756 0.878528594971
0.535891175270 0.282311439514
0.327962279320 0.051912069321
0.977764487267 0.598248243332
0.644056200981 0.478060960770
0.133547663689 0.852407693863
0.116492986679 0.289843201637
0.533998966217 0.883758187294
0.771046638489 0.212446331978
0.435655832291 0.746577382088
0.646051406860 0.847611308098
0.138852119446 0.469142794609
0.321903705597 0.602633833885
0.981052160263 0.058817267418
0.854372620583 0.125354528427
0.479112267494 0.653450489044
0.054041981697 0.317820549011
0.600898861885 0.975656509399
0.284749388695 0.544630765915
0.875387549400 0.119153022766
0.736062884331 0.779709100723
0.205584406853 0.426145315170
0.453245043755 0.919366598129
0.817658305168 0.279307126999
0.582007765770 0.710755586624
0.020798087120 0.235651254654
0.910878300667 0.462335586548
0.267096161842 0.826067924500
0.246792912483 0.023525714874
0.712217926979 0.590056896210
0.502116918564 0.676679491997
0.087778806686 0.176174998283
0.400748491287 0.966917395592
0.803356409073 0.356181502342
0.179861545563 0.079807400703
0.687434673309 0.511458516121
0.960190773010 0.395041108131
0.343824386597 0.811965584755
0.623858928680 0.492461442947
0.032604694366 0.870083212852
0.489205360413 0.046025991440
0.865166664124 0.611140131950
0.194697618484 0.900614380836
0.731727838516 0.312119007111
0.892730474472 0.725778579712
0.300192594528 0.198367118835
0.420003294945 0.105801224709
0.752408385277 0.560545444489
0.553197741508 0.412894368172
0.096612811089 0.765470504761
0.989973187447 0.625664114952
0.338616490364 0.142945647240
0.149756073952 0.993653059006
0.637540459633 0.329297900200
0.782614231110 0.840671181679
0.377395153046 0.438177704811
0.073876500130 0.567647099495
0.524742126465 0.005273938179
0.363829851151 0.262139678001
0.949568033218 0.924843192101
0.668859243393 0.231127619743
0.161383509636 0.697641253471
0.011462926865 0.517722368240
0.572163462639 0.069332361221
0.828491568565 0.795127630234
0.448922514915 0.389118909836
0.689988732338 0.167271614075
0.220324039459 0.656688690186
0.252882957458 0.370277881622
0.931781888008 0.944209575653
0.228923082352 0.325080037117
0.701538085938 0.980279088020
0.929619312286 0.136229038239
0.260881185532 0.642463326454
0.562634229660 0.768878340721
0.000951290131 0.430550932884
0.443095445633 0.537840723991
0.836569070816 0.113157033920
0.941318392754 0.208197236061
0.373110651970 0.740981578827
0.168018698692 0.287744641304
0.662417769432 0.880551338196
0.383615612984 0.597247362137
0.791201710701 0.050760626793
0.522287964821 0.859239339828
0.062787652016 0.483383893967
0.335002064705 0.955316901207
0.997215867043 0.351121306419
0.630727410316 0.681303858757
0.146498322487 0.183664202690
0.758868098259 0.403928399086
0.410091280937 0.800421357155
0.105015158653 0.090238690376
0.558589339256 0.505419850349
0.720103740692 0.716673851013
0.199619770050 0.244384765625
0.306247711182 0.907772541046
0.905427455902 0.270503520966
0.042263746262 0.016207933426
0.614876985550 0.583215951920
0.874487638474 0.458312749863
0.498891115189 0.814711332321
0.672723531723 0.416924953461
0.175136327744 0.754479169846
0.353057146072 0.099864959717
0.963510751724 0.548035860062
0.082098960876 0.987839221954
0.512548446655 0.341567754745
0.808564662933 0.635404825211
0.392284870148 0.152400732040
0.276126503944 0.038488268852
0.915743470192 0.620523810387
0.703196644783 0.487475275993
0.238831639290 0.859670519829
0.821366190910 0.727941632271
0.465219378471 0.191358208656
0.027347922325 0.895325303078
0.589004874229 0.302210927010
0.886811614037 0.786353111267
0.296592950821 0.382247924805
0.217631101608 0.529110431671
0.745385885239 0.076186656952
0.474519252777 0.359631299973
0.850777268410 0.948486089706
0.607739567757 0.159688234329
0.057228088379 0.667509317398
0.128924965858 0.574547410011
0.648565888405 0.015613198280
0.970374107361 0.833935856819
0.314048886299 0.449913144112
0.540189504623 0.225951552391
0.122454524040 0.694576621056
0.424612402916 0.254009127617
0.774041414261 0.934994578362
0.449913144112 0.179861545563
0.833935856819 0.687434673309
0.574547410011 0.343824386597
0.015613198280 0.960190773010
0.934994578362 0.502116918564
0.254009127617 0.087778806686
0.225951552391 0.803356409073
0.694576621056 0.400748491287
0.529110431671 0.267096161842
0.076186656952 0.910878300667
0.382247924805 0.246792912483
0.786353111267 0.712217926979
0.159688234329 0.817658305168
0.667509317398 0.453245043755
0.948486089706 0.582007765770
0.359631299973 0.020798087120
0.099864959717 0.646051406860
0.548035860062 0.138852119446
0.754479169846 0.981052160263
0.416924953461 0.321903705597
0.635404825211 0.116492986679
0.152400732040 0.533998966217
0.341567754745 0.435655832291
0.987839221954 0.771046638489
0.859670519829 0.875387549400
0.487475275993 0.284749388695
0.038488268852 0.736062884331
0.620523810387 0.205584406853
0.302210927010 0.479112267494
0.895325303078 0.854372620583
0.727941632271 0.054041981697
0.191358208656 0.600898861885
0.800421357155 0.073876500130
0.403928399086 0.524742126465
0.090238690376 0.377395153046
0.505419850349 0.782614231110
0.351121306419 0.668859243393
0.955316901207 0.161383509636
0.681303858757 0.949568033218
0.183664202690 0.363829851151
0.016207933426 0.448922514915
0.583215951920 0.828491568565
0.814711332321 0.011462926865
0.458312749863 0.572163462639
0.716673851013 0.931781888008
0.244384765625 0.252882957458
0.270503520966 0.689988732338
0.907772541046 0.220324039459
0.597247362137 0.553197741508
0.050760626793 0.096612811089
0.483383893967 0.752408385277
0.859239339828 0.420003294945
0.208197236061 0.149756073952
0.740981578827 0.637540459633
0.880551338196 0.338616490364
0.287744641304 0.989973187447
0.430550932884 0.865166664124
0.768878340721 0.489205360413
0.537840723991 0.623858928680
0.113157033920 0.032604694366
0.980279088020 0.300192594528
0.325080037117 0.892730474472
0.136229038239 0.194697618484
0.642463326454 0.731727838516
0.317820549011 0.238831639290
0.975656509399 0.703196644783
0.653450489044 0.276126503944
0.125354528427 0.915743470192
0.779709100723 0.589004874229
0.426145315170 0.027347922325
0.119153022766 0.821366190910
0.544630765915 0.465219378471
0.746577382088 0.353057146072
0.212446331978 0.963510751724
0.289843201637 0.175136327744
0.883758187294 0.672723531723
0.058817267418 0.808564662933
0.602633833885 0.392284870148
0.847611308098 0.512548446655
0.469142794609 0.082098960876
0.235651254654 0.745385885239
0.710755586624 0.217631101608
0.919366598129 0.886811614037
0.279307126999 0.296592950821
0.590056896210 0.057228088379
0.023525714874 0.607739567757
0.462335586548 0.474519252777
0.826067924500 0.850777268410
0.966917395592 0.970374107361
0.356181502342 0.314048886299
0.176174998283 0.648565888405
0.676679491997 0.128924965858
0.395041108131 0.424612402916
0.811965584755 0.774041414261
0.511458516121 0.122454524040
0.079807400703 0.540189504623
0.900614380836 0.000951290131
0.312119007111 0.562634229660
0.198367118835 0.443095445633
0.725778579712 0.836569070816
0.492461442947 0.701538085938
0.870083212852 0.228923082352
0.611140131950 0.929619312286
0.046025991440 0.260881185532
0.142945647240 0.383615612984
0.625664114952 0.791201710701
0.993653059006 0.062787652016
0.329297900200 0.522287964821
0.560545444489 0.941318392754
0.105801224709 0.373110651970
0.412894368172 0.662417769432
0.765470504761 0.168018698692
0.656688690186 0.614876985550
0.167271614075 0.042263746262
0.370277881622 0.874487638474
0.944209575653 0.498891115189
0.069332361221 0.199619770050
0.517722368240 0.720103740692
0.795127630234 0.306247711182
0.389118909836 0.905427455902
0.262139678001 0.758868098259
0.924843192101 0.410091280937
0.697641253471 0.558589339256
0.231127619743 0.105015158653
0.840671181679 0.335002064705
0.438177704811 0.997215867043
0.005273938179 0.146498322487
0.567647099495 0.630727410316
0.701069474220 0.098118305206
0.227186799049 0.550109505653
0.258818745613 0.414425015450
0.927123069763 0.756511330605
0.002714037895 0.634600996971
0.564763903618 0.155615091324
0.839255571365 0.984662890434
0.444208502769 0.342226862907
0.372341156006 0.484944343567
0.937825322151 0.862823486328
0.661351680756 0.035373330116
0.169975757599 0.617298603058
0.790560603142 0.897077322006
0.385946035385 0.302800059319
0.064472436905 0.728716135025
0.520485281944 0.188533186913
0.999037742615 0.530740141869
0.333148956299 0.074967741966
0.144696712494 0.787715792656
0.631210803986 0.379796862602
0.407938241959 0.158140301704
0.760941505432 0.665434956551
0.555223226547 0.361983895302
0.102312803268 0.945607781410
0.202187895775 0.834128856659
0.722357153893 0.451943874359
0.903594851494 0.577778816223
0.307770609856 0.012899398804
0.616225838661 0.257800340652
0.039990067482 0.937365770340
0.496925473213 0.224577665329
0.871111989021 0.692174673080
0.173580765724 0.133547663689
0.675515770912 0.644056200981
0.962231755257 0.327962279320
0.354772686958 0.977764487267
0.515123248100 0.535891175270
0.085297465324 0.109484791756
0.392733931541 0.766975402832
0.804802298546 0.432669758797
0.916353464127 0.285552501678
0.275029659271 0.882029056549
0.241790771484 0.209202766418
0.706465959549 0.738723754883
0.468252658844 0.857028722763
0.822339534760 0.482102155685
0.586138725281 0.595224618912
0.031126260757 0.048377275467
0.294415712357 0.683456897736
0.889978647232 0.186429500580
0.743822813034 0.954312562943
0.216054677963 0.348602294922
0.848421573639 0.092381715775
0.476274013519 0.506824493408
0.056233406067 0.406174421310
0.606443405151 0.796979427338
0.651537299156 0.909461855888
0.131049513817 0.272686839104
0.315934062004 0.717871069908
0.971544146538 0.243977904320
0.124914765358 0.459067463875
0.542075753212 0.813562512398
0.775911450386 0.018657326698
0.423336148262 0.585812211037
0.532420754433 0.044483304024
0.115196824074 0.611662983894
0.434638142586 0.496013283730
0.771620392799 0.868515610695
0.138529181480 0.723094820976
0.646745085716 0.196766734123
0.983499407768 0.899348616600
0.324019312859 0.309030890465
0.478060960770 0.411603450775
0.852407693863 0.762526988983
0.598248243332 0.109371423721
0.051912069321 0.561604499817
0.878528594971 0.994142293930
0.282311439514 0.330549955368
0.203657627106 0.627223253250
0.736819744110 0.141382217407
0.820213913918 0.569564104080
0.456152558327 0.007803201675
0.021832466125 0.842664957047
0.579568982124 0.440984487534
0.268707513809 0.232576370239
0.912996649742 0.696814537048
0.714745402336 0.264465808868
0.249452352524 0.923081398010
0.089238047600 0.794814467430
0.501461744308 0.387287497520
0.802093744278 0.515868067741
0.398910760880 0.066636919975
