// Table of 100 sequences of 1024 progressive multijittered (0,2) 2D samples.
// See EGSR 2018 paper "Progressive multi-jittered sample sequences" for details.
// Sequence 0:
0.534609903231 0.788553133828
0.137926852378 0.869251074204
0.832215780083 0.198918447679
0.014560057531 0.006216780912
0.986814752472 0.906045872319
0.361045081285 0.672265406315
0.582249278480 0.291444599830
0.424510890623 0.495058006319
0.635799907599 0.545775013421
0.285739184438 0.762979392472
0.511806497171 0.174288764085
0.102243275784 0.403074465052
0.916756875596 0.595093553418
0.206307249672 0.705310176703
0.783614738244 0.362820486243
0.455884414008 0.122629063529
0.704306236512 0.962174027206
0.041989883785 0.912188780537
0.964686550413 0.038741365155
0.156829988244 0.224314603842
0.845913346954 0.841481124671
0.396510181545 0.530936776552
0.678417513377 0.441702697845
0.327503822024 0.251700194284
0.615629800897 0.634715277661
0.466474755324 0.793644888538
0.715711678487 0.141785481691
0.211366416996 0.425425356562
0.791497400389 0.578191771223
0.094337632899 0.746832519321
0.912499651214 0.325539628589
0.289248323039 0.092964292033
0.505360404941 0.987182603935
0.166844815664 0.894959642066
0.855722437585 0.011860511929
0.035736054664 0.194398847579
0.955495256464 0.862733045074
0.316988272319 0.538154244835
0.618484729340 0.491303909626
0.400528118408 0.286516307583
0.680172828148 0.680673423418
0.281210731965 0.957039400829
0.545096115478 0.114520032419
0.087678155243 0.373316247661
0.883805765135 0.713243580586
0.244709124107 0.604644779945
0.752734563982 0.398022436755
0.470496269621 0.180530248270
0.721049532481 0.750702936025
0.005035470002 0.831195944172
0.998673093732 0.230456681806
0.125454508426 0.044341456572
0.836455069373 0.915939176122
0.435164047149 0.631172459783
0.628365690236 0.260845190144
0.374480255600 0.450565581597
0.587019899743 0.516926472484
0.384748706850 0.931882725933
0.670922331613 0.057996841808
0.184099523992 0.273130726919
0.869451446744 0.652279446225
0.053985452284 0.502402206528
0.942271315409 0.467492780104
0.328226456669 0.247373415153
0.595187408410 0.816740954713
0.189212714291 0.780466638450
0.806398183210 0.161332452460
0.114606187148 0.103518364842
0.935056520166 0.939513128428
0.306999231078 0.698536730130
0.523223883736 0.345785295354
0.450175125898 0.383638891250
0.689489670028 0.619778406623
0.358246749839 0.858788511685
0.572881780242 0.214444775716
0.026691270170 0.473899789430
0.978350145390 0.557018061253
0.154787890157 0.659142211469
0.827025228312 0.299957753455
0.413789080670 0.026407525293
0.641474096646 0.883198626269
0.065774970026 0.978550469737
0.890681066875 0.068365580538
0.219872945373 0.125098378378
0.765908568519 0.810835207364
0.485900350680 0.576815194128
0.737169426916 0.419944324838
0.257069788155 0.333861924856
0.555752389714 0.727300596502
0.498299669047 0.865456579536
0.749364223421 0.188796033588
0.232172225998 0.485627674894
0.780306076547 0.534522202196
0.077637625501 0.685988748193
0.904018965905 0.282237204116
0.262838304076 0.008544741378
0.553086599745 0.890800856196
0.144559455201 0.991594130844
0.819849270380 0.086187004343
0.019540003610 0.147144925396
0.973122822825 0.789066675474
0.349223538850 0.585129899207
0.564670707930 0.429311407439
0.419470097170 0.320337202641
0.655612043790 0.744250118771
0.299231478697 0.919840870290
0.528691207669 0.042655829061
0.123034365154 0.264572540058
0.929010179945 0.626212588436
0.197564144533 0.523285284636
0.801766535794 0.447297266729
0.441461825147 0.231530435265
0.700547693892 0.833793604537
0.060526089358 0.757331302517
0.949045320810 0.185524601415
0.176045888545 0.109802293752
0.867002869818 0.955462917474
0.376955425046 0.715553244984
0.657883043347 0.370961326091
0.342439790906 0.390812959551
0.608947775615 0.606390398657
0.425944932546 0.944777940731
0.639432659382 0.107730587870
0.132823678136 0.348586261196
0.830335008059 0.700691492324
0.010534837502 0.622697860637
0.991086050052 0.386872143944
0.364166984170 0.160149076699
0.579538893305 0.776175575331
0.239454997647 0.814572777023
0.760061058636 0.244730723005
0.078994299091 0.061428272337
0.875451692797 0.935822352544
0.268473431457 0.653025282114
0.538902084560 0.267538218336
0.484144956699 0.461995105506
0.731824693985 0.507371020167
0.323614939500 0.806959117561
0.610732536076 0.132308455093
0.046082242797 0.415419648261
0.967994039824 0.570731367867
0.161816544589 0.733849030116
0.848397888852 0.328363484694
0.390655951669 0.063316916230
0.675364022755 0.982391291914
0.107119301785 0.889890332524
0.918876789009 0.028239603999
0.209799760367 0.216079617502
0.788243379756 0.853831221227
0.460209694488 0.560200653132
0.708812160456 0.471803618460
0.282731489512 0.301100715563
0.511645761127 0.661012493817
0.402647445418 0.767707024408
0.684046967255 0.171498859234
0.171300852805 0.382001919087
0.852761829260 0.615771171930
0.034244946704 0.691980896272
0.959997001713 0.358962457253
0.314053504598 0.100435394389
0.622631577344 0.951060777694
0.217030206636 0.921915268045
0.793505866024 0.049290456879
0.101172632648 0.237231671168
0.907959688019 0.821152583226
0.296100974415 0.514840278652
0.500404202189 0.459784403803
0.463588688973 0.277824573903
0.713863679552 0.641347332668
0.369648686633 0.969168535162
0.592638036614 0.074014993736
0.001607208875 0.337490454738
0.992487277393 0.724025274742
0.130694615560 0.570144325254
0.841716938299 0.407979688812
0.433149814955 0.138965099963
0.631232162218 0.800336631102
0.092776706133 0.849809523511
0.889151913562 0.209620639535
0.246998010753 0.017318478926
0.755793795816 0.881232368879
0.474794484698 0.668231937996
0.725137443070 0.308291798736
0.273949721672 0.483597825636
0.540331892683 0.550535934528
0.445612550803 0.900836758212
0.692232088764 0.000569795241
0.192301089217 0.296608463863
0.809980993082 0.678988430828
0.110195520678 0.540496935015
0.932701618326 0.497256794898
0.308828362541 0.201405701032
0.518774797288 0.871767852428
0.180421091918 0.782438093330
0.871120282540 0.153454874731
0.047540128257 0.082728502313
0.939735886096 0.992878207074
0.334583026095 0.740430707365
0.599612289735 0.319799761496
0.390570047575 0.431132706878
0.664899548321 0.586117254444
0.253891752515 0.838502090783
0.559552147865 0.221348569022
0.066504985783 0.438005488770
0.897909325420 0.525772154785
0.223723929550 0.640485649970
0.772150320088 0.254507517945
0.489357282202 0.033271176647
0.741721994986 0.908460178984
0.028575237942 0.966213864579
0.980618435853 0.120981457474
0.151614572801 0.179050206654
0.823135928957 0.760931254029
0.406620843992 0.599259068130
0.646333348916 0.399292264223
0.355400744379 0.366091725010
0.575118501427 0.707912655934
0.379980837869 0.845125162515
0.661852078970 0.205239234769
0.173652426971 0.477324934546
0.861678018939 0.553695447027
0.056185639389 0.667929410539
0.949277381502 0.308627454470
0.338475639462 0.019964865211
0.601626704006 0.877422987011
0.201959521725 0.976461265205
0.798060264741 0.075470501910
0.118623722754 0.133546002423
0.925643404935 0.800914845068
0.303103253763 0.564384172071
0.525566616163 0.413735705787
0.440947243128 0.341665890147
0.698443787338 0.721441004156
0.347000972579 0.926475513754
0.566544888126 0.053194574346
0.018373666756 0.273707882881
0.971509264355 0.645872494446
0.143903162203 0.510394293845
0.815367015748 0.454763773593
0.415099771899 0.239457713131
0.650849929330 0.825825516446
0.073185449036 0.772988422544
0.899528683893 0.165250380741
0.227140886871 0.097515387347
0.773830496153 0.947083548538
0.493569041265 0.687834946289
0.745135024093 0.353652467536
0.261519334819 0.378615160300
0.550354733331 0.611801475547
0.453247460961 0.964478603772
0.706281317973 0.123968013615
0.203773750923 0.359850619201
0.782325997547 0.703152542085
0.104824812007 0.597599168713
0.914663129949 0.405263033310
0.288309121189 0.172501982523
0.515370533185 0.765168875907
0.158884985675 0.843698367412
0.843789095822 0.226528658798
0.040457102533 0.036534024307
0.962461776415 0.910861083459
0.324935778121 0.635969887900
0.613769562207 0.252179354285
0.395118460371 0.443789541799
0.677095168565 0.528996478390
0.273388956865 0.785443810039
0.531417683432 0.149146292149
0.084369315015 0.434007912877
0.881251668936 0.593299874756
0.235385141337 0.735317457960
0.765268235653 0.314367905456
0.477803717524 0.080785551613
0.728035853843 0.999327507695
0.013275811826 0.903673534498
0.985201201975 0.003971213749
0.138687357333 0.195777524614
0.834269672787 0.868517703589
0.423589595093 0.543550940320
0.634114437413 0.492780780604
0.361382147344 0.289980180876
0.584078316714 0.675075047459
0.472453685778 0.752146547982
0.719426362120 0.183052774605
0.244001236968 0.395908726738
0.751879013248 0.601802949612
0.088268316923 0.711466768410
0.884895809204 0.372871164762
0.278293872087 0.117021553733
0.544656818765 0.959543145468
0.127607592746 0.916139195086
0.837955708398 0.045017127691
0.005945500707 0.227263377382
0.997905045960 0.828229358924
0.372008673544 0.518697313919
0.588884118259 0.451657354521
0.435722692134 0.259226081866
0.626650865089 0.629864727359
0.292142730869 0.985771733872
0.506604439804 0.091038414142
0.095962161695 0.327787853213
0.910620042305 0.748183614736
0.214068707495 0.580659084200
0.790527993589 0.422693111356
0.467271714076 0.143965823407
0.718485072672 0.795910280127
0.038135538120 0.860964830064
0.953423846017 0.192346951870
0.164958713137 0.014871459901
0.858168992492 0.896887701576
0.399756643570 0.683463852461
0.682932243771 0.287417428899
0.318814484335 0.488560969365
0.621079308539 0.535225632781
0.411986221876 0.885562987978
0.643571298768 0.024321381164
0.153138453703 0.297327567673
0.825236685833 0.656511973723
0.023782816546 0.555811956343
0.979385206925 0.474628404574
0.357216800755 0.211086243248
0.570333174888 0.856983635932
0.222277008460 0.809193874278
0.769400598114 0.128486643853
0.062921332868 0.067823286694
0.893603926883 0.977504284431
0.255137069618 0.729591727681
0.557763464191 0.335714847083
0.486411870168 0.418218703170
0.735816533212 0.574988654777
0.331437088814 0.818415823889
0.596120867804 0.249341707947
0.051431331406 0.465131420667
0.944488363167 0.500206995632
0.187061282833 0.650303610439
0.867993207488 0.271197936642
0.385484121335 0.055402037900
0.668718870692 0.930539166430
0.115952453666 0.937706617558
0.937492183810 0.103491712337
0.191033861969 0.162495285310
0.807646189308 0.777908577598
0.451762116489 0.617834862382
0.688488512057 0.385398599636
0.304940111963 0.345538201969
0.519681580264 0.696771008219
0.444039737092 0.835344932947
0.702140436593 0.234221594955
0.195694925083 0.446846464047
0.804207254162 0.520985102934
0.124407205306 0.627826637089
0.926894120625 0.262849266267
0.298649335471 0.039628763171
0.531241550853 0.919987607999
0.178755282930 0.953648814428
0.863602371334 0.112558326481
0.061233383542 0.185998376882
0.946098277060 0.754575492065
0.340421693800 0.607991974221
0.605811527962 0.392891448907
0.376832861444 0.368796383420
0.659356202712 0.717155176799
0.264177972675 0.894483597818
0.551847231389 0.010996888144
0.074514440282 0.284004115789
0.904588500910 0.684505921078
0.232924876139 0.532948202472
0.778307542900 0.486924778049
0.497786867589 0.190652040441
0.747024411977 0.863410352376
0.023420663936 0.791876492037
0.974933908171 0.145019904702
0.147602847508 0.089748222007
0.817004262386 0.988851386688
0.420395409274 0.742990151646
0.653281282403 0.324146246433
0.350256490141 0.425818122427
0.562930552503 0.583677667233
0.394285043977 0.983324742487
0.673296613029 0.064864365475
0.163353460219 0.330686428867
0.850418570713 0.731975294386
0.043174801155 0.572949444694
0.966045045119 0.416147717087
0.321382264291 0.129560344889
0.612303686547 0.804942001756
0.208148962213 0.852834785448
0.787095152861 0.217136053498
0.108020160186 0.029856466556
0.921683232241 0.888448811450
0.283270585032 0.663686357047
0.509636748524 0.303002137057
0.458394835497 0.469252693159
0.710176076751 0.560697371711
0.365728373090 0.774742719077
0.581438785652 0.157122620851
0.009509322682 0.389726568799
0.988580683683 0.623559375788
0.134777556404 0.702501178569
0.829790976936 0.349810570417
0.429572817003 0.105664863320
0.636736330917 0.942753068206
0.081249088776 0.934700873678
0.877609140882 0.060506587177
0.240527496689 0.243440092113
0.758949194253 0.813217813672
0.480773599469 0.505461263495
0.733943729037 0.463270810799
0.267189310969 0.267731306768
0.535597471089 0.655693452906
0.430319801884 0.798418868318
0.630379742709 0.137007120397
0.131684331157 0.408657258085
0.842307266684 0.566660608061
0.002671019304 0.724761227622
0.994766837113 0.338220188841
0.367441656619 0.071718433163
0.591346230141 0.970994121076
0.249753267746 0.879441374258
0.757584649508 0.017585194562
0.091527777201 0.207963551830
0.888350138404 0.849407830026
0.276722904614 0.547672721768
0.542116078030 0.482408659310
0.474353032354 0.306124837172
0.722961827011 0.670541085949
0.314476515086 0.951482576487
0.623966022100 0.098047042307
0.032330607870 0.355938205308
0.957087132891 0.694047516134
0.169793677066 0.614087047385
0.855379828746 0.380582472966
0.405301709421 0.169666924986
0.685871266286 0.766137188795
0.099431220231 0.823781830450
0.909067652891 0.234508639031
0.216671428597 0.047049687919
0.795846496352 0.924305556748
0.462356438304 0.643227928360
