// Table of 100 sets of 1024 best-candidate 2D samples
//
// Sequence 0:
0.182845174704 0.850120574134
0.366095533408 0.319045411937
0.473983304480 0.728332282838
0.906708589468 0.146867807339
0.559042449756 0.109730755589
0.488781660063 0.873698762510
0.340927722350 0.693119076623
0.031538629828 0.779388053186
0.927945426668 0.665368479675
0.029987253295 0.570167240830
0.219358984135 0.297862263334
0.239571090261 0.220755767396
0.955657981709 0.307627215672
0.978799129975 0.365284880399
0.264064173351 0.979110799635
0.917295454465 0.825299057385
0.567909974340 0.497120512929
0.776210663693 0.380454508481
0.037353061675 0.139527498064
0.891995631299 0.593604001657
0.238488284443 0.562495542963
0.904755517219 0.064141314267
0.783391736766 0.924188352264
0.440024395531 0.439982983266
0.621139194798 0.917033183850
0.169705276400 0.630842539886
0.163109357134 0.103027432369
0.391708135620 0.175629531485
0.192987177654 0.769917286998
0.709136202557 0.535485538440
0.059944659594 0.011775455341
0.546772007292 0.369300732769
0.098655506143 0.283773332300
0.999487876757 0.635293898702
0.128073670344 0.020539728110
0.426174315130 0.903976270814
0.332313412472 0.820664447360
0.520632135414 0.554740596259
0.866992906810 0.928441358064
0.253033292282 0.682634580108
0.642391709270 0.322710133633
0.271921673414 0.082317474962
0.390777991185 0.597315172569
0.784728392298 0.736931488983
0.358407301243 0.994281626146
0.762819578764 0.538494979930
0.317657917310 0.450393929606
0.526648719293 0.971827940982
0.785708142947 0.209827519148
0.809515657156 0.491578684248
0.130775538180 0.893169022875
0.716252185659 0.728766367704
0.895467337239 0.294863334954
0.500325518749 0.487758004066
0.767700573412 0.609657467763
0.302542129870 0.528095740804
0.062643032253 0.335103877892
0.074049276649 0.826525261765
0.736380595467 0.050654011897
0.302625384474 0.344779031018
0.895781847695 0.218970537656
0.898853812890 0.454916566596
0.093264645597 0.586235103944
0.347802104308 0.246379294031
0.440469191449 0.789714114606
0.702660865876 0.301739798130
0.982118727415 0.848440951792
0.090850059126 0.718226577968
0.588790435246 0.965942234246
0.494217349831 0.103770916007
0.609678290842 0.861855348603
0.693103114808 0.457683503523
0.610034718554 0.375420629455
0.641910745083 0.545339185239
0.679563284019 0.053443521888
0.273366258844 0.911866314719
0.198794157291 0.361638248394
0.212427647516 0.423785320969
0.139305238321 0.387078902833
0.751323057039 0.868822599112
0.910291873866 0.947868033160
0.668939644081 0.773608377494
0.327165373817 0.764134250307
0.504986274409 0.615334869709
0.190760388948 0.493101737570
0.036457984353 0.460757827112
0.409424816865 0.492076584442
0.376155577000 0.891405900168
0.954202866735 0.039456587791
0.020583929282 0.069763809507
0.428197788918 0.029592428449
0.651992754574 0.173058641313
0.843901850510 0.999546561703
0.728685774208 0.350930949949
0.601538606024 0.249732599200
0.442242253863 0.204090651350
0.552047479374 0.031716234621
0.421530285830 0.305734322808
0.499637116987 0.205548095300
0.792544075425 0.824204187044
0.410510945661 0.708321485257
0.361772521746 0.644456693751
0.597594147741 0.656793046178
0.677205425134 0.832870732022
0.889416729694 0.395509953127
0.287278935823 0.155315809453
0.859808690942 0.114821488651
0.873700104556 0.639958967434
0.112740464235 0.231301554510
0.018437444357 0.937004657749
0.646492222829 0.724930122685
0.026573739195 0.516565120363
0.534732466366 0.722663260275
0.484753327870 0.675485193207
0.564789952494 0.418352917247
0.722279197331 0.949985375600
0.226337034022 0.724528784652
0.804075550293 0.645365948100
0.174520461060 0.168993859073
0.943767851618 0.512186718088
0.962748107573 0.714474436954
0.780484015718 0.091900454928
0.240359384711 0.025518184058
0.323135204865 0.875392096127
0.228365452542 0.800613327333
0.210917331769 0.984452629138
0.011025797057 0.411481000159
0.981122863355 0.256263394368
0.610670206193 0.120218570920
0.158888937002 0.967348292115
0.201427027221 0.671208733237
0.572040788230 0.829451284352
0.712778568037 0.161778594407
0.981150598678 0.765519492420
0.151302093668 0.272316584570
0.381493663154 0.362978001936
0.461062422931 0.933735610184
0.723908539628 0.408882638178
0.308655354667 0.406524822235
0.975802451921 0.148530821699
0.142350139596 0.494017798378
0.947600495431 0.989441922289
0.759633734252 0.264325446384
0.636351106108 0.980711075719
0.364427390710 0.469273671510
0.053465110796 0.626114258164
0.545043316227 0.260891354583
0.491137087497 0.312928664360
0.813747011763 0.352839584506
0.225087934592 0.613631370654
0.324135450148 0.578292837129
0.924794450382 0.346529746036
0.567271840164 0.548423888776
0.102142333274 0.359395475863
0.134647765535 0.600096747484
0.384759707548 0.950723355254
0.869983094639 0.734018964998
0.384864737461 0.121019348232
0.080387279556 0.158477045590
0.741830990733 0.997781285242
0.089497972186 0.441140004165
0.286846458492 0.804744860435
0.464998901887 0.588443404797
0.516698479837 0.148131125218
0.802490553394 0.137518915132
0.489457898749 0.383284487115
0.186783415717 0.590503612743
0.333703895762 0.373045705885
0.707027160753 0.103472441041
0.134074876389 0.833643444144
0.936839917495 0.243316606759
0.573742307541 0.775107804771
0.656068657215 0.621895235336
0.490381822730 0.768739534557
0.764489126942 0.440358174477
0.286059936725 0.018411293260
0.851635555989 0.558909002283
0.297825181741 0.668839677848
0.130392908078 0.650110901509
0.111660651645 0.538637056931
0.930260355377 0.619179637082
0.477220410176 0.815200284693
0.217599279416 0.890478861680
0.224484015557 0.184261068758
0.378606854996 0.043589357554
0.539020308458 0.072005896772
0.170657136433 0.908731147842
0.548660305910 0.601108723038
0.400181010714 0.556716097140
0.897119653374 0.881747200352
0.063856267358 0.942105391800
0.019504025542 0.027152259242
0.620286032764 0.210233121683
0.712617913311 0.658702552575
0.974987880277 0.429300640173
0.406647801650 0.661855251530
0.228970400010 0.096789942765
0.623637441022 0.420869837856
0.003178953306 0.177845611589
0.841611597933 0.304100338896
0.054552313395 0.698454733049
0.821440080721 0.962426436419
0.657325121050 0.499973250841
0.081844130109 0.870523358728
0.510824715983 0.930359834336
0.802953543822 0.280184230391
0.423472802049 0.125472710212
0.967894784897 0.950272229774
0.308537704153 0.980892733010
0.616943812373 0.163867843320
0.531332719964 0.852730835198
0.226727390568 0.519001975990
0.991495721454 0.589711765895
0.549993499643 0.461476546095
0.542325648963 0.323058415673
0.060783477189 0.055931786745
0.262856913167 0.430559108996
0.824070772323 0.921165005075
0.902161631314 0.181599580080
0.301881191310 0.236131597031
0.354007051607 0.201530586333
0.881868348814 0.789497952681
0.667061983729 0.421863637714
0.177569940086 0.809448226373
0.821366612443 0.392696357008
0.434289054433 0.743404538230
0.796148415958 0.043518098137
0.718658251346 0.836880379262
0.455563405191 0.001105274572
0.260138842720 0.268853630791
0.870315423373 0.832216208848
0.026808061972 0.831991640107
0.804875633250 0.532630973526
0.602862487217 0.330779906300
0.053249041070 0.259243722238
0.857130782835 0.476681159976
0.446243260545 0.262073646807
0.466193169356 0.063394066623
0.419238012534 0.398640443242
0.994344271564 0.896289440962
0.153803003553 0.739149247575
0.957248231136 0.803377498947
0.479455621493 0.419373761490
0.986114385697 0.522684679137
0.771385771645 0.968253801502
0.683300966164 0.218022514437
0.682948955703 0.265401442707
0.805635323084 0.701112082571
0.233155542853 0.762296137581
0.129190102758 0.064924458311
0.967618498567 0.666770374774
0.863344595478 0.234543743098
0.459384762783 0.496418769367
0.320142936085 0.094258465014
0.057868328562 0.540709842646
0.640469249625 0.085385078247
0.890575319645 0.704322648422
0.259382538869 0.318638950405
0.687682798912 0.939628536022
0.591822971865 0.452675192781
0.616462383068 0.511293983774
0.659258448995 0.880461184261
0.648794903596 0.015875203464
0.318673035160 0.492424084606
0.301098182560 0.845384224873
0.907264070879 0.553949089119
0.733124635353 0.622767715517
0.869786728525 0.040619249890
0.096598212626 0.916972345261
0.774684778656 0.776829762651
0.808553099865 0.886098705534
0.945276195219 0.469892373985
0.707692748216 0.022344782447
0.741485990711 0.575709400954
0.923315792705 0.100627969372
0.039939805048 0.740526636579
0.443134227180 0.684912336863
0.440402432284 0.864894632759
0.376136033396 0.794062172705
0.280096924376 0.575874370956
0.618359166611 0.291405865089
0.578748881939 0.152918906405
0.387938500437 0.214666342141
0.765882058355 0.176953929105
0.129765544000 0.690731666525
0.620967034464 0.629482630814
0.213601862176 0.251037229504
0.509419730435 0.346929791461
0.242614142456 0.927175509023
0.989499548420 0.328850439668
0.071364226558 0.781736843949
0.105496616044 0.127872345095
0.012405518305 0.106669696563
0.179947451128 0.297568198296
0.309530724940 0.720562616103
0.461203071651 0.900104327817
0.570563875200 0.690588551166
0.186383229242 0.073469492949
0.617010816419 0.762705843331
0.532104253765 0.507575784713
0.334900363138 0.289335262527
0.474631333055 0.970426983977
0.836763012541 0.515824536586
0.565118882463 0.993781096584
0.749506007119 0.711635063430
0.951342309922 0.871923424224
0.666535266480 0.579646540332
0.137071968163 0.935778503985
0.414305289988 0.352521536472
0.757067631749 0.229274491168
0.235790206507 0.647212826761
0.281972676037 0.495465476238
0.376429891445 0.276075470973
0.522788817823 0.290636623708
0.833052239698 0.823017143898
0.209161747664 0.459424199751
0.110077680034 0.466070284358
0.537251150660 0.190161062110
0.850638178365 0.601959399744
0.401713181115 0.997544330920
0.222601843708 0.835009472276
0.002237857119 0.224334828324
0.821772614679 0.740360088165
0.169726042007 0.409074987542
0.457977703945 0.109546483727
0.019282209057 0.672230608444
0.365771554809 0.078599927154
0.725058523778 0.274147754669
0.678195592655 0.725769453126
0.093179125162 0.036374476993
0.116595061850 0.738039966005
0.431053806090 0.608313739698
0.070746399827 0.123242962326
0.236385825212 0.059195169237
0.823968293498 0.212481410872
0.275629446064 0.189802791560
0.359014544191 0.569655999931
0.027191274755 0.332760199077
0.066000965912 0.901705529992
0.350947359994 0.161662961243
0.745220512345 0.752476392960
0.468649499285 0.232993814032
0.238063542542 0.348932722721
0.890437654899 0.349549322937
0.692115651275 0.338450093266
0.558788683019 0.226202503850
0.077623500636 0.228550013496
0.725782338233 0.194408150967
0.591931661934 0.087376833850
0.195082418332 0.133513872073
0.261176169550 0.603533662806
0.869796619318 0.431358593990
0.699210761926 0.690907943827
0.696124390094 0.503190121417
0.730895366311 0.910761334696
0.865373687673 0.969898896237
0.787813236102 0.857425035266
0.483320778165 0.527804883454
0.912484067131 0.498327682460
0.763753716739 0.818712766003
0.176750806970 0.003683876911
0.400170794371 0.442420854395
0.050457293087 0.094067704353
0.538539067270 0.767015756920
0.036746844566 0.976207758097
0.944854512061 0.170702892462
0.583549711247 0.889392052572
0.289693485187 0.374418663933
0.477327708766 0.457914203458
0.443390329094 0.826777643830
0.338369206034 0.613483835562
0.369754102153 0.717021792231
0.854415801040 0.388621847426
0.644466014875 0.847982166963
0.363564272187 0.855204429885
0.628732511723 0.590356420228
0.627113929434 0.685959194153
0.269109629522 0.529063022557
0.042845614123 0.374853901465
0.929040325508 0.696212934996
0.515627470961 0.236310605445
0.871347172668 0.160664551741
0.459203605908 0.299533139848
0.943437418776 0.134403728267
0.600231010668 0.002276122665
0.280562833767 0.116598241175
0.700027745888 0.806926046900
0.451034245097 0.404704930250
0.331249502893 0.009917189881
0.155111767098 0.778310853969
0.126496890486 0.414488570769
0.839590458696 0.649544410542
0.199977460797 0.560135064809
0.426565390278 0.172275397717
0.561774500877 0.643595636000
0.650441836897 0.949252027153
0.065588235900 0.299863433737
0.875251067698 0.266375981587
0.528988017991 0.889500048276
0.808412509102 0.318439466156
0.161622846860 0.354415611903
0.288164599310 0.882744019909
0.343694071172 0.435559435858
0.958451978131 0.636014415737
0.206491486495 0.637757316911
0.246468077822 0.888996502262
0.398302432267 0.522988861341
0.068992729279 0.749450154171
0.292717169748 0.054647213827
0.145287373145 0.197848533065
0.076563213231 0.192890464249
0.144086583002 0.134581511072
0.505554271551 0.996942352713
0.783264202655 0.568783736601
0.175193436102 0.200001214494
0.916655538134 0.034695316941
0.345274696291 0.958502122427
0.188724679665 0.527023942775
0.403177378401 0.876999482334
0.017874102276 0.486418459157
0.775770853734 0.504491663152
0.148846199384 0.868325314464
0.121911675060 0.986998043819
0.780698629554 0.345730430374
0.267307013858 0.779462100725
0.297318890313 0.946272347631
0.730919512488 0.452134785536
0.575675174128 0.051531889780
0.004307925707 0.795936028585
0.113399744741 0.860196514416
0.598090777361 0.808027497311
0.908637495116 0.731176169826
0.792630145966 0.243861167977
0.479519476356 0.637550575612
0.867110080842 0.887041697542
0.069968936399 0.471984629206
0.708851324296 0.567467676503
0.185629729510 0.731054164751
0.552990651475 0.945380274026
0.506813931322 0.075447634122
0.182982758509 0.260639562219
0.920644112775 0.380621903442
0.989113150288 0.553155700164
0.948207528126 0.076251676471
0.339953748622 0.732300772914
0.093407676037 0.395036306610
0.795737458904 0.418603718137
0.271415251983 0.348154697717
0.933952616862 0.201683569460
0.806620191777 0.173741495829
0.979038303312 0.071525248743
0.710190248804 0.379252426358
0.614026272816 0.564813248452
0.968282634242 0.915572680356
0.246203240052 0.954897177350
0.583116296566 0.355749029273
0.741653155239 0.084904167403
0.732232278976 0.317320178855
0.105185076673 0.817684671640
0.680779369973 0.545147583622
0.093505035914 0.325603219407
0.256353558478 0.806333280747
0.372808057434 0.682528923476
0.416007331238 0.935625388758
0.508515790024 0.738308706883
0.985857951427 0.035552063189
0.798963256008 0.454056422882
0.042750356921 0.180855573069
0.903813536219 0.645039222343
0.203445304337 0.222780302308
0.255384089621 0.719547531671
0.984184591822 0.395335252674
0.506005954681 0.703860287152
0.330810688860 0.324745868268
0.941936622739 0.278919092348
0.886359107782 0.670291601252
0.434315748282 0.574880231769
0.532723857986 0.404526458470
0.018606449628 0.604164941741
0.176750251325 0.462613042188
0.911185962479 0.423192916968
0.860981679297 0.763497796917
0.829956620335 0.030995669075
0.643624199474 0.397452351318
0.328987846032 0.549510465497
0.644233476274 0.365770571950
0.763297866864 0.022267003821
0.693581282125 0.409725757379
0.660457015750 0.452902682150
0.884346936220 0.080493963935
0.581577537322 0.863149564982
0.411427709102 0.799341604632
0.937610721564 0.785365592776
0.691256010731 0.634988846391
0.204856043687 0.395168593262
0.700995394785 0.767559260675
0.823840931240 0.109017203250
0.639076320604 0.654405921822
0.988333684091 0.296894260675
0.009414012876 0.149721124797
0.784169635139 0.667912092200
0.799593803417 0.792547732061
0.297005461689 0.311292815077
0.085225648316 0.552720074464
0.618314404936 0.956234951662
0.778646438405 0.696009751534
0.651077182089 0.915590509237
0.110813962781 0.195815414020
0.946656887348 0.837566830605
0.591265839779 0.425755944407
0.500663713350 0.842158538747
0.082099846045 0.616225618723
0.051717300092 0.658130407242
0.120742261725 0.104841590957
0.014106181072 0.376810180394
0.412652076487 0.766731591757
0.582753056247 0.618480442278
0.112691696025 0.501944822634
0.527646728515 0.635459845578
0.572039864870 0.386677579307
0.707148474086 0.131853450314
0.716474469780 0.477610817763
0.769119079642 0.894814574047
0.089532110696 0.686611681156
0.289188120792 0.700045769375
0.251372381191 0.115529143320
0.005673060870 0.744424883198
0.377734567798 0.147245224662
0.394144602617 0.387695440135
0.654684286307 0.209120240716
0.102358269320 0.009456228010
0.498588393815 0.171609679111
0.402173423861 0.626678818092
0.945306841741 0.591468243176
0.159652543151 0.669548094968
0.946397551540 0.368347933074
0.435398267850 0.474068195025
0.650891331029 0.292233551204
0.880299686670 0.553105529309
0.340991539595 0.399943950215
0.678406286000 0.189963171491
0.897356064942 0.850784628684
0.933452549841 0.320459927449
0.720340756786 0.867312350023
0.320921949408 0.167577594125
0.184402041175 0.327059406734
0.334585664075 0.651657824432
0.349541228555 0.037500294886
0.900730531620 0.913322278368
0.119223770361 0.268451748624
0.058592619605 0.597704906215
0.027242044011 0.249018209938
0.166080988224 0.507839873364
0.015078990549 0.866002560327
0.044900381622 0.430254983657
0.583592640185 0.928100633260
0.776386411930 0.284033253294
0.158929761273 0.043384235464
0.956558177622 0.751914711367
0.846173473988 0.721502630957
0.770253244628 0.060532258309
0.641043683503 0.138378544385
0.364052287930 0.919615383045
0.633676891551 0.878503861515
0.585128111088 0.216582227757
0.461070343318 0.754005408375
0.843568034531 0.142200244268
0.973206783646 0.006202887542
0.576030582273 0.265351283565
0.712265862210 0.986813683237
0.024834102599 0.905641563919
0.962157823607 0.228623140131
0.748763893550 0.387498396630
0.866078607243 0.201979790318
0.773663179279 0.637182678726
0.743979884029 0.968962803876
0.081470346377 0.977883801415
0.122782021132 0.568771222853
0.321085237640 0.259940511917
0.006883793689 0.443875471444
0.914538275039 0.527390743847
0.542322787292 0.573074846587
0.486369948342 0.564225632640
0.496464416726 0.953811921592
0.463913783478 0.181773292703
0.671660674966 0.084724980502
0.990143555189 0.123936271276
0.521522811723 0.116594745821
0.520861438429 0.049175696767
0.833626378100 0.465255673147
0.675918335809 0.159910173653
0.519151967997 0.370310565232
0.304371126578 0.780868552719
0.616415094179 0.714871050421
0.645766483174 0.045236857994
0.274149442068 0.653037241158
0.219553951413 0.482960445779
0.950912298507 0.341966796358
0.998060834965 0.956975380380
0.817083680328 0.614972810583
0.308322529751 0.121219135925
0.482412849606 0.129363750152
0.885213186479 0.126959831113
0.270184157499 0.233037896745
0.131800676929 0.962983707503
0.419572953482 0.220173013337
0.888501194098 0.323202765830
0.709901997564 0.066025659177
0.658738363843 0.748132323953
0.847771790305 0.089916287035
0.909532589666 0.797359508279
0.537512668128 0.008837193050
0.912269294937 0.264029781016
0.172906936062 0.383743553587
0.672843631931 0.314756762000
0.732387743095 0.116539872611
0.541167158481 0.138773520333
0.998669511594 0.686804146749
0.357301421483 0.106496907458
0.156540792107 0.073693325370
0.352922309780 0.269894464413
0.602306986355 0.482915123765
0.815294023270 0.850847545929
0.392631522732 0.468293150626
0.162166938149 0.941191448984
0.970897100746 0.605443097070
0.482988918040 0.342120732541
0.537847460428 0.694499891162
0.348249351245 0.790366315437
0.501118176991 0.898406647546
0.935921977320 0.934503407358
0.443147992532 0.713368925991
0.546988327719 0.165914490051
0.593317085632 0.532463685600
0.244220400504 0.288085526205
0.248440124769 0.171041405716
0.466431949649 0.208381012904
0.771864196411 0.468217576259
0.561154697292 0.800323937420
0.934882080104 0.548529026862
0.778683203345 0.122733351437
0.215443214397 0.587886087775
0.513749528664 0.678004261005
0.690516597532 0.864740834995
0.226392088469 0.327380531474
0.557619872166 0.874722039222
0.427493846377 0.511816235247
0.047755247844 0.925027683131
0.685605202247 0.661885162906
0.669795741653 0.802981414726
0.823226573533 0.550595959821
0.977238101915 0.821824697676
0.311163968728 0.900304668024
0.303405854162 0.557432817569
0.048048188676 0.846452279730
0.598324195696 0.692684349830
0.936732727723 0.441211439034
0.919471376504 0.978549273235
0.408296631264 0.960596255070
0.288603606915 0.451154538071
0.403915287465 0.032052682760
0.756501139570 0.351078968876
0.034050564168 0.807924885598
0.234236900005 0.440342624613
0.734744691572 0.519528497453
0.257242185970 0.629998514519
0.154603544679 0.301668966303
0.201295488278 0.866372357361
0.199435767086 0.698625454076
0.399729317876 0.061994674478
0.402283309194 0.735053647685
0.594895073868 0.286095545461
0.405903539860 0.149277002482
0.747402338429 0.840569821060
0.869467753228 0.577586467465
0.379486825123 0.250257639448
0.639668620109 0.776898217334
0.154800386884 0.582175098169
0.558272434988 0.743558829842
0.329554049074 0.848683923514
0.095772431841 0.771707473222
0.118180229047 0.311726963083
0.260840503920 0.008534001196
0.479779112168 0.703626002636
0.108175446617 0.637873450174
0.751898170516 0.940224109221
0.239266434061 0.407328219811
0.171350589600 0.881163116516
0.380351377585 0.498020003228
0.371217818772 0.616250039219
0.935498653787 0.724842261101
0.327919201257 0.227295606384
0.800088232823 0.761003561964
0.418801846452 0.540997755526
0.360562759460 0.828667181529
0.730457155109 0.549032264207
0.397990026468 0.322013808713
0.277348409887 0.831126692684
0.890347728586 0.023710681681
0.357313984159 0.757530795854
0.632275863265 0.263700612262
0.889410461272 0.759505514741
0.801775670274 0.946309272750
0.418379469341 0.277365647910
0.732383164991 0.688135417142
0.506754626889 0.513194007141
0.140243760126 0.523910887881
0.872928454975 0.612031137015
0.973604164941 0.177021903574
0.757329971483 0.413552175692
0.134906443603 0.238585351559
0.546159473096 0.485579311943
0.579904539797 0.014061417714
0.354048457362 0.348517342578
0.949555511673 0.688909061475
0.868386775380 0.005342267929
0.920439399349 0.003990288431
0.261974833764 0.043591103446
0.803760415498 0.079407465933
0.345919816296 0.889751501636
0.678973362233 0.914118023582
0.469513468622 0.036845394022
0.200955690602 0.106072460589
0.473160038448 0.841552646856
0.628849681174 0.028809940347
0.443969199208 0.149210661256
0.397008635047 0.922736315728
0.504245498878 0.794309205335
0.599587939996 0.781846969169
0.336490363057 0.470616044578
0.258875777395 0.455075408498
0.789830803589 0.187700327557
0.236288194418 0.983423373598
0.924528884965 0.872231974816
0.287273142871 0.423592797384
0.239865307405 0.247547911586
0.733790318929 0.024169398469
0.392693014048 0.098247654304
0.059461619738 0.449630095261
0.225744671687 0.374059983261
0.454969273732 0.327130810844
0.864517241930 0.862290812648
0.114854424998 0.760148981632
0.875705104055 0.372352299409
0.016537220390 0.198204858975
0.853945761013 0.283115709068
0.535936189660 0.925971412124
0.785061817341 0.157084593991
0.213120866523 0.073469233802
0.139313426626 0.714912499384
0.253895122854 0.747610356305
0.204808101120 0.158942703961
0.660683515756 0.343738432249
0.083827463440 0.256505476821
0.702267978433 0.185645379531
0.861749720887 0.662826791896
0.538588935069 0.534686451505
0.570470567275 0.325970326885
0.663945193788 0.530522823018
0.006515601361 0.271350182756
0.460327321561 0.520711811302
0.145972381371 0.802021864291
0.668417097490 0.701029263445
0.471296587931 0.088775409830
0.379458143585 0.013622699497
0.101329105297 0.068954630346
0.489134603909 0.053285230644
0.314327543905 0.032555649594
0.025826157486 0.544177349857
0.819110059559 0.238851564069
0.695050049167 0.240686957998
0.423026929468 0.844654575711
0.186407490008 0.962412601284
0.147915343293 0.990871301629
0.738683150112 0.174678279836
0.980581234070 0.877894374063
0.793022189314 0.599471088871
0.027687870671 0.634657435790
0.574489482522 0.125214064557
0.861956067317 0.067228604996
0.050893216992 0.489577853183
0.887947264503 0.813508740197
0.568610699996 0.580754402773
0.858563444464 0.809221732405
0.216684377859 0.020469016236
0.456172214308 0.380485699642
0.209213477319 0.749908250639
0.336914762434 0.987411979719
0.593057296773 0.402310750921
0.441976900087 0.237313446066
0.926074158351 0.847044374355
0.429904954139 0.056311039357
0.055786764818 0.722706650575
0.131389330197 0.623955618838
0.103459962071 0.887561677089
0.632475598821 0.110653980190
0.393395580783 0.815853727361
0.069699541277 0.370894358190
0.743178978987 0.294239883111
0.388697637248 0.978004760339
0.419963797178 0.458591589664
0.834130300300 0.328231559155
0.840874783965 0.895281222451
0.299675013296 0.589880133335
0.991140428422 0.927213181392
0.428778986293 0.000217403783
0.518524117150 0.577271462739
0.976863610389 0.974139625930
0.427991684121 0.375466675684
0.389320157341 0.295866784379
0.917394113641 0.471276937438
0.058088725239 0.574023691989
0.207475506551 0.816045901054
0.184566132861 0.428748069700
0.353665693625 0.495695563691
0.967153078660 0.453952716286
0.539034344433 0.828691234278
0.756420593550 0.205703550578
0.740256609547 0.654477605598
0.227124294089 0.677890579889
0.510325936168 0.818398786342
0.714790449718 0.431959920357
0.484709554165 0.919799716771
0.127448608923 0.355389188212
0.201728396984 0.278734686005
0.480048008783 0.009915838679
0.462816983006 0.660449730838
0.464829236161 0.620672605990
0.957978446638 0.536906927440
0.721831151430 0.601858593716
0.314388780690 0.689171593553
0.867145702608 0.309023919855
0.935939110186 0.490690547936
0.680212731029 0.020476486887
0.375723827369 0.444998789789
0.388327441288 0.416087549649
0.170021080973 0.606131043055
0.864287448180 0.530969385041
0.658503657675 0.265549475133
0.438858635288 0.941885745424
0.613104520603 0.076511881925
0.596729942829 0.842244061287
0.696684005491 0.962613909835
0.713873192042 0.254256367718
0.465682023594 0.785790931228
0.819668414562 0.990920230426
0.984754634222 0.732239594276
0.368059158178 0.225587964319
0.042970910414 0.310605162914
0.555706569489 0.710297863032
0.520915100676 0.460695894555
0.667355818918 0.473433387285
0.445882996940 0.077840122751
0.350564004676 0.670671805059
0.022021665434 0.998983792087
0.153222586758 0.017747159392
0.264277002686 0.211454429667
0.038258410904 0.952228597888
0.755649072740 0.110918943288
0.590458751093 0.758570619611
0.848125718121 0.947619277328
0.320443108392 0.960369695673
0.201862180976 0.793535224444
0.605753082640 0.189047457759
0.156592719442 0.843033690695
0.173725187809 0.569078382563
0.306429920105 0.746394125448
0.193586494388 0.615754752830
0.006028461732 0.352162834026
0.515336194341 0.261464572657
0.081155575692 0.414731872714
0.079683616114 0.066814454332
0.664198439304 0.859491835347
0.235393018163 0.700994977033
0.659536388785 0.972209539736
0.485140686895 0.287602841213
0.217022257001 0.123396839906
0.848354004118 0.441281798500
0.306369739384 0.643877482604
0.597202506014 0.145459539089
0.574136235066 0.464207763524
0.263349754154 0.556250993676
0.538200570469 0.439623744953
0.365968207682 0.385097527073
0.755799552936 0.794424141097
0.205778251109 0.915436376628
0.804763834425 0.909671495896
0.299877367488 0.080938410298
0.670491506741 0.638637614928
0.682000423573 0.750912992515
0.824707593102 0.677263374670
0.523555048517 0.604608339287
0.893120295258 0.243576990573
0.911909203224 0.311935622236
0.835394221839 0.492015793580
0.283224715540 0.256396803044
0.624184428985 0.343390013039
0.791454338738 0.980112972284
0.882321670040 0.952286491305
0.516821259799 0.095896334298
0.511975770535 0.867201731942
0.372150110484 0.544875500192
0.068492309801 0.673921068804
0.043199393261 0.351549483100
0.255853422816 0.140816479275
0.385193154637 0.647087260109
0.926450909118 0.222820317505
0.101917879174 0.794845383017
